LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2024-11-25 12:20:20,1900-01-00 00:00:00,,62:04:F5:73:0E:17,-35, ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:20,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:20,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-35, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:20,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-35, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:20,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-35, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:20,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-35, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:21,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:21,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-35, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:21,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:21,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:21,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-35, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:21,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:21,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:21,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:22,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:22,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:22,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:22,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:22,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-35, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:22,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:22,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:22,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:23,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:23,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:23,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-35, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:23,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-35, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:23,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:23,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-35, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:23,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:23,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:23,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:24,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:24,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:24,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:24,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:24,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:24,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:24,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:24,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:25,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:25,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:25,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:25,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:25,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:25,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:26,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:26,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:26,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:26,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:26,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:26,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:26,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:26,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:26,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:27,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:27,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:27,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:27,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:27,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:27,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:28,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:28,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:28,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:28,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:28,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:28,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:28,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:28,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:28,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:28,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:28,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:28,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:28,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:28,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:28,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:28,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:29,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:29,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:29,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:29,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:29,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:29,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:29,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:29,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:29,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:30,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:30,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:30,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:30,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:30,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:30,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:30,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:30,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:30,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-25 12:20:31,1900-01-00 00:00:00,Redmi Note 10 Pro,62:04:F5:73:0E:17,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
